abs_,airbag_driver,airbag_passenger,airbag_side,alloy_wheels,central_locking,chassis_warranty,cylinder_capacity,fuel,fuel_tank,general_warranty,maintenance,max_power,max_torque,name,no_of_cylinders,no_of_seats,parking_sensors,price,reverse_camera,top_speed,transmission,wheelbase
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Selespeed Ediz. Escl.,4,5,1,32.180,0,220,semi-automatic,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,141 kW (192 hp),218,Alfa Romeo 156 Sportwagon 2.5 V6 24V Distinctive,6,5,1,39.030,0,230,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,141 kW (192 hp),218,Alfa Romeo 156 Sportwagon 2.5 V6 24V Progression,6,5,1,37.505,0,230,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Selespeed Progression,4,5,1,32.180,0,220,semi-automatic,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Selespeed Distinctive,4,5,1,33.850,0,220,semi-automatic,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Progression,4,5,1,31.250,0,220,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 Sportwagon 1.8 T.Spark 16V Progression,4,5,1,27.880,0,208,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 Sportwagon 1.8 T.Spark 16V Distinctive,4,5,1,29.080,0,208,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 Sportwagon 1.8 T.Spark 16V Impression,4,5,0,26.280,0,208,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Distinctive,4,5,1,32.450,0,220,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 Sportwagon 1.6 T.Spark 16V Distinctive,4,5,1,28.150,0,200,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 Sportwagon 1.6 T.Spark 16V Progression,4,5,1,26.950,0,200,manual,2595 mm
1,1,1,1,1,1,,3179,petrol,63,,,184 kW (250 hp),300,Alfa Romeo 156 Sportwagon GTA 3.2 V6 24V Selespeed,6,5,1,50.850,0,250,semi-automatic,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Impression,4,5,0,29.650,0,220,manual,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,129 kW (175 hp),385,Alfa Romeo 156 Sportwagon 2.4 JTD 20V Progression,5,5,1,36.250,0,225,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 Sportwagon 1.9 JTD 16V Progression,4,5,1,32.905,0,209,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 Sportwagon 1.9 JTD Impression,4,5,0,30.050,0,191,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 Sportwagon 1.6 T.Spark 16V Impression,4,5,0,25.750,0,200,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 Sportwagon 1.9 JTD 16V Distinctive,4,5,1,34.105,0,209,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 Sportwagon 1.9 JTD Progression,4,5,1,31.250,0,191,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 Sportwagon 1.9 JTD Distinctive,4,5,1,32.450,0,191,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 Sportwagon 1.9 JTD 16V Impression,4,5,0,31.760,0,209,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 Sportwagon 1.9 JTD Lusso,4,5,0,29.890,0,191,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,106 kW (144 hp),169,Alfa Romeo 156 Sportwagon 1.8 T.Spark 16V,4,5,0,23.710,0,210,manual,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,103 kW (140 hp),304,Alfa Romeo 156 Sportwagon 2.4 JTD,5,5,0,34.585,0,205,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,114 kW (155 hp),187,Alfa Romeo 156 Sportwagon 2.0 T.Spark 16V,4,5,0,27.340,0,216,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,110 kW (150 hp),181,Alfa Romeo 156 Sportwagon 2.0 T.Spark 16V Selespeed,4,5,0,31.675,0,214,semi-automatic,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),169,Alfa Romeo 156 Sportwagon 1.8 T.Spark 16V,4,5,0,25.625,0,208,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,110 kW (150 hp),181,Alfa Romeo 156 Sportwagon 2.0 T.Spark 16V,4,5,0,30.275,0,214,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,77 kW (105 hp),255,Alfa Romeo 156 Sportwagon 1.9 JTD,4,5,0,26.886,0,188,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,140 kW (190 hp),222,Alfa Romeo 156 Sportwagon 2.5 V6 24V,6,5,0,37.225,0,230,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,140 kW (190 hp),222,Alfa Romeo 156 Sportwagon 2.5 V6 24V Q-System,6,5,0,39.225,0,227,automatic,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,114 kW (155 hp),187,Alfa Romeo 156 Sportwagon 2.0 T.Spark 16V Selespeed,4,5,0,29.609,0,216,semi-automatic,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,81 kW (110 hp),275,Alfa Romeo 156 Sportwagon 1.9 JTD,4,5,0,28.611,0,188,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),144,Alfa Romeo 156 Sportwagon 1.6 T.Spark 16V,4,5,0,24.500,0,200,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 1.9 JTD,4,5,0,27.115,0,191,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,110 kW (150 hp),181,Alfa Romeo 156 2.0 T.Spark 16V Selespeed,4,5,0,30.150,0,214,semi-automatic,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,100 kW (136 hp),304,Alfa Romeo 156 Sportwagon 2.4 JTD,5,5,0,32.786,0,203,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),169,Alfa Romeo 156 1.8 T.Spark 16V,4,5,0,24.100,0,208,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,81 kW (110 hp),275,Alfa Romeo 156 1.9 JTD,4,5,0,27.113,0,188,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,110 kW (150 hp),181,Alfa Romeo 156 2.0 T.Spark 16V,4,5,0,28.750,0,214,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 1.9 JTD Lusso,4,5,0,28.365,0,191,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,114 kW (155 hp),187,Alfa Romeo 156 2.0 T.Spark 16V Selespeed,4,5,0,28.112,0,216,semi-automatic,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,140 kW (190 hp),222,Alfa Romeo 156 2.5 V6 24V Q-System,6,5,0,37.700,0,227,automatic,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,140 kW (190 hp),222,Alfa Romeo 156 2.5 V6 24V,6,5,0,35.700,0,230,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,114 kW (155 hp),187,Alfa Romeo 156 2.0 T.Spark 16V,4,5,0,25.843,0,216,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 Sportwagon 1.9 JTD 16V Distinctive,4,5,0,33.770,0,209,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,106 kW (144 hp),169,Alfa Romeo 156 1.8 T.Spark 16V,4,5,0,22.213,0,210,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),144,Alfa Romeo 156 1.6 T.Spark 16V,4,5,0,23.100,0,200,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 Sportwagon 1.8 T.Spark 16V Progression,4,5,0,27.115,0,208,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 Sportwagon 1.9 JTD 16V Progression,4,5,0,32.570,0,209,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Progression,4,5,0,30.000,0,220,manual,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,110 kW (150 hp),305,Alfa Romeo 156 Sportwagon 2.4 JTD Distinctive,5,5,0,36.075,0,212,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Distinctive,4,5,0,31.380,0,220,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,141 kW (192 hp),218,Alfa Romeo 156 Sportwagon 2.5 V6 24V Q-System Distinctive,6,5,0,39.960,0,227,automatic,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 Sportwagon 1.6 T.Spark 16V Progression,4,5,0,26.185,0,200,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,141 kW (192 hp),218,Alfa Romeo 156 Sportwagon 2.5 V6 24V Distinctive,6,5,0,38.000,0,230,manual,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,110 kW (150 hp),305,Alfa Romeo 156 Sportwagon 2.4 JTD Progression,5,5,0,34.695,0,212,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 Sportwagon 2.0 JTS 16V Selespeed Distinctive,4,5,0,32.765,0,220,semi-automatic,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,129 kW (175 hp),385,Alfa Romeo 156 2.4 JTD 20V Edizione Esclusiva,5,5,1,34.680,0,225,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 1.6 T.Spark 16V Edizione Esclusiva,4,5,1,24.995,0,200,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 1.9 JTD Edizione Esclusiva,4,5,1,29.605,0,191,manual,2595 mm
1,1,1,1,1,1,,3179,petrol,63,,,184 kW (250 hp),300,Alfa Romeo 156 Sportwagon GTA 3.2 V6 24V,6,5,0,49.475,0,250,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 1.8 T.Spark 16V Edizione Esclusiva,4,5,1,25.925,0,208,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 2.0 JTS 16V Edizione Esclusiva,4,5,1,29.295,0,220,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 1.9 JTD 16V Edizione Esclusiva,4,5,1,31.405,0,209,manual,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,129 kW (175 hp),385,Alfa Romeo 156 2.4 JTD 20V Distinctive,5,5,1,35.950,0,225,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,110 kW (150 hp),305,Alfa Romeo 156 1.9 JTD 16V 150hp Distinctive,4,5,1,33.350,0,209,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,110 kW (150 hp),305,Alfa Romeo 156 1.9 JTD 16V 150hp Progression,4,5,1,32.150,0,209,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,141 kW (192 hp),218,Alfa Romeo 156 2.5 V6 24V Q-System Distinctive,6,5,1,39.530,0,227,automatic,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,110 kW (150 hp),305,Alfa Romeo 156 1.9 JTD 16V 150hp Impression,4,5,0,30.950,0,209,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,141 kW (192 hp),218,Alfa Romeo 156 2.5 V6 24V Progression,6,5,1,36.005,0,230,manual,2595 mm
1,1,1,1,1,1,,2492,petrol,63,,,141 kW (192 hp),218,Alfa Romeo 156 2.5 V6 24V Distinctive,6,5,1,37.530,0,230,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 2.0 JTS 16V Selespeed Distinctive,4,5,1,32.350,0,220,semi-automatic,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 2.0 JTS 16V Selespeed Progression,4,5,1,30.680,0,220,semi-automatic,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 2.0 JTS 16V Distinctive,4,5,1,30.950,0,220,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 2.0 JTS 16V Progression,4,5,1,29.750,0,220,manual,2595 mm
1,1,1,1,1,1,,1970,petrol,63,,,121 kW (165 hp),206,Alfa Romeo 156 2.0 JTS 16V Impression,4,5,0,28.150,0,220,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 1.8 T.Spark 16V Progression,4,5,1,26.380,0,208,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 1.8 T.Spark 16V Impression,4,5,0,24.780,0,208,manual,2595 mm
1,1,1,1,1,1,,1747,petrol,63,,,103 kW (140 hp),163,Alfa Romeo 156 1.8 T.Spark 16V Distinctive,4,5,1,27.580,0,208,manual,2595 mm
1,1,1,1,1,1,,3179,petrol,63,,,184 kW (250 hp),300,Alfa Romeo 156 GTA 3.2 V6 24V,6,5,1,47.950,0,250,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 1.6 T.Spark 16V Distinctive,4,5,1,26.650,0,200,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 1.6 T.Spark 16V Progression,4,5,1,25.450,0,200,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 Sportwagon 1.9 JTD Progression,4,5,0,30.770,0,191,manual,2595 mm
1,1,1,1,1,1,,3179,petrol,63,,,184 kW (250 hp),300,Alfa Romeo 156 GTA 3.2 V6 24V Selespeed,6,5,1,49.350,0,250,semi-automatic,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 1.9 JTD 16V Distinctive,4,5,1,32.605,0,209,manual,2595 mm
1,1,1,1,1,1,,2387,diesel,63,,,129 kW (175 hp),385,Alfa Romeo 156 2.4 JTD 20V Progression,5,5,1,34.750,0,225,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 1.9 JTD 16V Impression,4,5,0,30.260,0,209,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 1.9 JTD Impression,4,5,0,28.550,0,191,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,63,,,88 kW (120 hp),146,Alfa Romeo 156 1.6 T.Spark 16V Impression,4,5,0,24.250,0,200,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,103 kW (140 hp),305,Alfa Romeo 156 1.9 JTD 16V Progression,4,5,1,31.405,0,209,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 1.9 JTD Distinctive,4,5,1,30.950,0,191,manual,2595 mm
1,1,1,1,1,1,,1910,diesel,60,,,85 kW (115 hp),275,Alfa Romeo 147 1.9 JTD 115hp Progression,4,5,0,24.540,0,191,manual,2546 mm
1,1,1,1,1,1,,1598,petrol,60,,,88 kW (120 hp),146,Alfa Romeo 147 1.6 T.Spark 16V Veloce Edizione Esclusiva,4,5,0,22.775,0,195,manual,2546 mm
1,1,1,1,1,1,,1910,diesel,60,,,85 kW (115 hp),275,Alfa Romeo 147 1.9 JTD 115hp Distinctive,4,5,0,25.690,0,191,manual,2546 mm
1,1,1,1,1,1,,1598,petrol,60,,,77 kW (105 hp),140,Alfa Romeo 147 1.6 T.Spark 16V Edizione Esclusiva,4,5,0,21.575,0,185,manual,2546 mm
1,1,1,1,1,1,,1598,petrol,60,,,77 kW (105 hp),140,Alfa Romeo 147 1.6 T.Spark 16V Edizione Sportiva,4,5,0,18.995,0,185,manual,2546 mm
1,1,1,1,1,1,,1598,petrol,60,,,88 kW (120 hp),146,Alfa Romeo 147 1.6 T.Spark 16V Veloce Impression,4,5,0,19.940,0,195,manual,2546 mm
1,1,1,1,1,1,,1910,diesel,63,,,85 kW (115 hp),275,Alfa Romeo 156 1.9 JTD Progression,4,5,1,29.750,0,191,manual,2595 mm
1,1,1,1,1,1,,1598,petrol,60,,,77 kW (105 hp),140,Alfa Romeo 147 1.6 T.Spark 16V Impression,4,5,0,18.790,0,185,manual,2546 mm
1,1,1,1,1,1,,1910,diesel,60,,,103 kW (140 hp),305,Alfa Romeo 147 1.9 JTD 16V Distinctive,4,5,0,27.540,0,206,manual,2546 mm
1,1,1,1,1,1,,1970,petrol,60,,,110 kW (150 hp),181,Alfa Romeo 147 2.0 T.Spark 16V Distinctive,4,5,0,25.255,0,208,manual,2546 mm
1,1,1,1,1,1,,1598,petrol,60,,,88 kW (120 hp),146,Alfa Romeo 147 1.6 T.Spark 16V Veloce Edizione Sportiva,4,5,0,20.145,0,195,manual,2546 mm
1,1,1,1,1,1,,1910,diesel,60,,,85 kW (115 hp),275,Alfa Romeo 147 1.9 JTD 115hp Impression,4,5,0,23.490,0,191,manual,2546 mm
1,1,1,1,1,1,,1910,diesel,60,,,103 kW (140 hp),305,Alfa Romeo 147 1.9 JTD 16V Progression,4,5,0,26.960,0,206,manual,2546 mm
1,1,1,1,1,1,,1910,diesel,60,,,103 kW (140 hp),305,Alfa Romeo 147 1.9 JTD 16V Lusso,4,5,0,28.595,0,206,manual,2546 mm
1,1,1,1,1,1,,1598,petrol,60,,,77 kW (105 hp),140,Alfa Romeo 147 1.6 T.Spark 16V Trofeo,4,5,0,19.995,0,185,manual,2546 mm
1,1,1,1,1,1,,1910,diesel,60,,,74 kW (100 hp),200,Alfa Romeo 147 1.9 JTD 100hp Impression,4,5,0,22.990,0,183,manual,2546 mm
1,1,1,1,1,1,,3179,petrol,63,,,184 kW (250 hp),300,Alfa Romeo 147 3.2 V6 24V GTA,6,5,0,39.990,0,246,manual,2546 mm
