abs_,airbag_driver,airbag_passenger,airbag_side,alloy_wheels,central_locking,chassis_warranty,cylinder_capacity,fuel,fuel_tank,general_warranty,maintenance,max_power,max_torque,name,no_of_cylinders,no_of_seats,parking_sensors,price,reverse_camera,top_speed,transmission,wheelbase 
1,1,1,1,0,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 2.0 t Euro Edition,4,5,0,26.070,0,210,automatic,2600 mm
1,1,1,1,0,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 2.0 t Euro Edition,4,5,0,23.800,0,215,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 S 2.0 t Business Edition,4,5,0,28.315,0,215,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 S 2.0 t Business Edition,4,5,0,30.585,0,210,automatic,2600 mm
1,1,1,1,1,1,,2171,diesel,68,,,85 kW (115 hp),260,Saab 9-3 S 2.2 TiD Business Edition,4,5,0,31.015,0,200,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 S 2.0 Turbo Business Edition,4,5,0,30.115,0,230,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 SE 2.0 t,4,5,0,36.053,0,210,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 S 2.0 Turbo Business Edition,4,5,0,32.385,0,225,automatic,2605 mm
1,1,1,1,0,1,,2171,diesel,68,,,85 kW (115 hp),260,Saab 9-3 2.2 TiD Euro Edition,4,5,0,26.550,0,200,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,64,,,165 kW (225 hp),342,Saab 9-3 Viggen,4,5,0,49.969,0,250,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),250,Saab 9-3 SE Aero 2.0 Turbo,4,5,0,41.665,0,230,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 SE Aero 2.0 Turbo,4,5,0,39.396,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 2.0 t,4,5,0,26.380,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 2.0 t,4,5,0,28.649,0,205,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 S 2.0 Turbo,4,5,0,30.691,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),250,Saab 9-3 S 2.0 Turbo,4,5,0,32.960,0,230,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 SE 2.0 Turbo,4,5,0,35.539,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 S 2.0,4,5,0,28.422,0,190,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 2.0,4,5,0,24.565,0,200,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 SE 2.0,4,5,0,34.177,0,190,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),250,Saab 9-3 SE 2.0 Turbo,4,5,0,37.808,0,230,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 2.0,4,5,0,26.834,0,190,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 S 2.0,4,5,0,26.153,0,200,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 SE 2.0,4,5,0,31.908,0,200,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 SE 2.0 t,4,5,0,33.724,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 S 2.0 t,4,5,0,30.237,0,205,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 S 2.0 t,4,5,0,27.968,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 SE 2.0 t,4,5,0,35.992,0,205,automatic,2600 mm
1,1,1,1,1,1,,2171,diesel,68,,,85 kW (115 hp),260,Saab 9-3 2.2 TiD,4,5,0,28.750,0,200,manual,2605 mm
1,1,1,1,1,1,,2171,diesel,68,,,85 kW (115 hp),260,Saab 9-3 S 2.2 TiD,4,5,0,31.050,0,200,manual,2605 mm
1,1,1,1,1,1,,2171,diesel,68,,,85 kW (115 hp),260,Saab 9-3 SE 2.2 TiD,4,5,0,36.507,0,200,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,147 kW (200 hp),283,Saab 9-3 SE 2.0 Turbo 200hp FSP,4,5,0,43.518,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,147 kW (200 hp),283,Saab 9-3 SE 2.0 Turbo 200hp,4,5,0,40.114,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),230,Saab 9-3 SE 2.0 Turbo FSP,4,5,0,45.106,0,230,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,147 kW (200 hp),283,Saab 9-3 S 2.0 Turbo 200hp,4,5,0,33.988,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),230,Saab 9-3 SE 2.0 Turbo,4,5,0,41.269,0,230,automatic,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 S 2.3,4,5,0,29.471,0,205,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),263,Saab 9-3 SE 2.0 Turbo,4,5,0,39.002,0,230,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 SE 2.3,4,5,0,32.876,0,210,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 SE 2.3,4,5,0,35.143,0,205,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),263,Saab 9-3 S 2.0 Turbo,4,5,0,32.423,0,230,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 S 2.3,4,5,0,27.204,0,210,manual,2605 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp Business Intense,4,7,1,49.130,1,200,manual,2919 mm
1,1,1,1,1,1,,1984,petrol,70,,,162 kW (220 hp),350,Seat Alhambra 2.0 TSI FR Business Intense,4,7,1,54.430,1,226,aut. met dubb. koppeling,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp Business Intense,4,7,1,52.580,1,198,aut. met dubb. koppeling,2919 mm
1,1,1,1,1,1,,1984,petrol,70,,,162 kW (220 hp),350,Seat Alhambra 2.0 TSI Style Business Intense,4,7,1,52.730,1,226,aut. met dubb. koppeling,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI FR Business Intense,4,7,1,49.080,1,198,aut. met dubb. koppeling,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI FR Business Intense,4,7,1,46.030,1,200,manual,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,135 kW (184 hp),380,Seat Alhambra 2.0 TDI 184hp FR Business Intense,4,7,1,56.480,1,213,aut. met dubb. koppeling,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI Reference,4,7,1,39.950,1,200,manual,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI Business Intense,4,7,1,47.380,1,198,aut. met dubb. koppeling,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI Business Intense,4,7,1,44.330,1,200,manual,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp Style Connect,4,7,1,47.250,1,200,manual,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp Style,4,7,1,47.250,0,200,manual,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp Style Connect,4,7,1,50.600,1,198,sequential automatic,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp Reference,4,7,1,45.000,1,200,manual,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp Style,4,7,1,50.600,0,198,sequential automatic,2919 mm
1,1,1,1,1,1,,1984,petrol,70,,,162 kW (220 hp),350,Seat Alhambra 2.0 TSI FR Connect,4,7,1,51.750,1,226,sequential automatic,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI FR Connect,4,7,1,43.900,1,200,manual,2919 mm
1,1,1,1,1,1,,1984,petrol,70,,,162 kW (220 hp),350,Seat Alhambra 2.0 TSI Style Connect,4,7,1,50.050,1,226,sequential automatic,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI Style Connect,4,7,1,44.800,1,198,sequential automatic,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI FR Connect,4,7,1,46.500,1,198,sequential automatic,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI Style,4,7,1,44.800,0,198,sequential automatic,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI Style,4,7,1,42.200,0,200,manual,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp FR Connect,4,7,1,48.950,1,200,manual,2919 mm
1,1,1,1,1,1,,1390,petrol,70,,,110 kW (150 hp),250,Seat Alhambra 1.4 TSI Style Connect,4,7,1,42.200,1,200,manual,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,110 kW (150 hp),340,Seat Alhambra 2.0 TDI 150hp FR Connect,4,7,1,52.300,1,198,sequential automatic,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,135 kW (184 hp),380,Seat Alhambra 2.0 TDI 184hp FR Connect,4,7,1,54.350,1,213,sequential automatic,2919 mm
1,1,1,1,1,1,,1968,diesel,70,,,135 kW (184 hp),380,Seat Alhambra 2.0 TDI 184hp Style Connect,4,7,1,52.650,1,213,sequential automatic,2919 mm
0,1,1,0,0,0,,1298,petrol,51,,,63 kW (85 hp),103,Suzuki Baleno 1.3 S,4,5,0,12.250,0,160,automatic,2380 mm
0,1,1,0,0,0,,1298,petrol,51,,,63 kW (85 hp),103,Suzuki Baleno 1.3 S,4,5,0,11.342,0,170,manual,2380 mm
0,1,1,0,0,0,,1298,petrol,51,,,63 kW (85 hp),103,Suzuki Baleno 1.3 GS,4,5,0,12.250,0,170,manual,2380 mm
0,1,1,0,0,0,,1298,petrol,51,,,63 kW (85 hp),103,Suzuki Baleno 1.3 GS,4,5,0,12.250,0,160,automatic,2380 mm
0,1,1,0,0,0,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 S,4,5,0,12.250,0,175,manual,2380 mm
1,1,1,0,0,1,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 GS,4,5,0,14.337,0,175,automatic,2380 mm
0,1,1,0,0,1,,1839,petrol,51,,,89 kW (121 hp),152,Suzuki Baleno 1.8 GSX,4,5,0,14.292,0,190,manual,2380 mm
1,1,1,0,1,1,,1839,petrol,51,,,89 kW (121 hp),152,Suzuki Baleno 1.8 GTi,4,5,0,16.107,0,190,manual,2380 mm
0,1,1,0,0,0,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 S,4,5,0,13.657,0,165,automatic,2380 mm
0,1,1,0,0,0,,1298,petrol,51,,,63 kW (85 hp),103,Suzuki Baleno 1.3 GL,4,5,0,12.250,0,170,manual,2380 mm
0,1,1,0,0,0,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 GL,4,5,0,14.564,0,165,automatic,2380 mm
1,1,1,0,0,1,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 GS,4,5,0,12.930,0,175,manual,2380 mm
0,1,1,0,0,0,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 GL,4,5,0,13.157,0,175,manual,2380 mm
1,1,1,0,0,1,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 GS Dynamic,4,5,0,12.930,0,175,manual,2380 mm
1,1,1,0,0,1,,1590,petrol,51,,,73 kW (99 hp),127,Suzuki Baleno 1.6 GS Dynamic,4,5,0,14.292,0,165,automatic,2380 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet SE 2.0 t,4,4,0,47.624,0,205,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet S 2.0 t,4,4,0,43.570,0,205,automatic,2600 mm
0,0,0,0,0,1,,993,petrol,35,,,43 kW (58 hp),78,Suzuki Alto 1.0 Twist,4,5,0,7.799,0,150,manual,2335 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 Cabriolet S 2.0,4,4,0,40.447,0,190,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet S 2.0 t Luxury,4,4,0,43.540,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet S 2.0 Turbo,4,4,0,42.789,0,230,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet S 2.0 Turbo,4,4,0,45.059,0,220,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet S 2.0 t Luxury,4,4,0,45.809,0,205,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet S 2.0 Turbo Luxury,4,4,0,45.355,0,230,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet S 2.0 Turbo Luxury,4,4,0,47.624,0,220,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet S 2.0 t,4,4,0,41.300,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet SE 2.0 t,4,4,0,45.355,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 Cabriolet Aero 2.0 Turbo,4,4,0,55.260,0,225,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet SE 2.0 Turbo,4,4,0,47.170,0,230,manual,2605 mm
1,1,1,0,1,1,,1781,benzine,70,,,n.v.t.,...,Seat Alhambra 1.8i 20V Gran Via,4,6,0,34.939,0,,automaat,2835 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet SE 2.0 Turbo,4,4,0,49.439,0,220,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 Cabriolet Aero 2.0 Turbo,4,4,0,52.990,0,230,manual,2605 mm
1,1,1,0,0,1,,1896,diesel,70,,,n.v.t.,...,Seat Alhambra 1.9 TDi 110hp Comfort,4,5,0,29.947,0,172,handgeschakeld,2835 mm
1,1,1,0,0,1,,1896,diesel,70,,,81 kW (110 hp),235,Seat Alhambra 1.9 TDi 110hp Luxe,4,5,0,32.216,0,172,manual,2835 mm
1,1,1,0,1,1,,1781,petrol,70,,,110 kW (150 hp),210,Seat Alhambra 1.8i 20V Gran Via,4,6,0,33.577,0,194,manual,2835 mm
1,1,1,0,0,1,,1896,diesel,70,,,n.v.t.,...,Seat Alhambra 1.9 TDi 110hp Comfort,4,5,0,31.309,0,169,automaat,2835 mm
1,1,1,0,0,1,,1781,benzine,70,,,n.v.t.,...,Seat Alhambra 1.8i 20V Turbo Luxe,4,5,0,31.309,0,194,handgeschakeld,2835 mm
1,1,1,0,0,1,,1896,diesel,70,,,n.v.t.,...,Seat Alhambra 1.9 TDi 110hp Luxe,4,5,0,33.577,0,169,automaat,2835 mm
1,1,1,0,0,1,,1984,petrol,70,,,85 kW (116 hp),170,Seat Alhambra 2.0i Comfort,4,5,0,27.225,0,172,automatic,2835 mm
1,1,1,0,0,1,,1984,petrol,70,,,85 kW (116 hp),170,Seat Alhambra 2.0i Luxe,4,5,0,27.678,0,177,manual,2835 mm
1,1,1,0,1,1,,1896,diesel,70,,,81 kW (110 hp),235,Seat Alhambra 1.9 TDi 110hp Gran Via,4,6,0,36.754,0,169,automatic,2835 mm
1,1,1,0,0,1,,1984,petrol,70,,,85 kW (116 hp),170,Seat Alhambra 2.0i Luxe,4,5,0,29.493,0,172,automatic,2835 mm
1,1,1,0,0,1,,1896,diesel,70,,,n.v.t.,...,Seat Alhambra 1.9 TDi 90hp Comfort,4,5,0,28.586,0,160,handgeschakeld,2835 mm
1,1,1,0,0,1,,1984,petrol,70,,,85 kW (116 hp),170,Seat Alhambra 2.0i Comfort,4,5,0,25.409,0,177,manual,2835 mm
1,1,1,0,0,1,,1896,diesel,70,,,66 kW (90 hp),202,Seat Alhambra 1.9 TDi 90hp Luxe,4,5,0,30.855,0,160,manual,2835 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet SE 2.0 t Anniversary,4,4,0,42.114,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet SE 2.0 t Anniversary,4,4,0,44.384,0,205,automatic,2600 mm
1,1,1,0,1,1,,1896,diesel,70,,,n.v.t.,...,Seat Alhambra 1.9 TDi 110hp Gran Via,4,6,0,35.393,0,172,handgeschakeld,2835 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet SE 2.0 Turbo Anniversary,4,4,0,47.290,0,230,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet Senses 2.0 t,4,4,0,44.010,0,205,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet SE 2.0 Turbo Sport Edition,4,4,0,47.759,0,220,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,110 kW (150 hp),240,Saab 9-3 Cabriolet Senses 2.0 t,4,4,0,41.740,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet SE 2.0 Turbo Sport Edition,4,4,0,45.489,0,230,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet Senses 2.0 Turbo,4,4,0,45.809,0,220,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet SE 2.0 Turbo Anniversary,4,4,0,49.560,0,220,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 Cabriolet SE Aero 2.0 Turbo,4,4,0,49.833,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),250,Saab 9-3 Cabriolet SE 2.0 Turbo,4,4,0,48.245,0,235,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),250,Saab 9-3 Cabriolet SE Aero 2.0 Turbo,4,4,0,52.102,0,235,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),250,Saab 9-3 Cabriolet S 2.0 Turbo,4,4,0,44.985,0,235,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 Cabriolet S 2.0 Turbo,4,4,0,42.716,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 Cabriolet SE 2.0 t,4,4,0,44.161,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,151 kW (205 hp),280,Saab 9-3 Cabriolet SE 2.0 Turbo,4,4,0,45.976,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,136 kW (185 hp),263,Saab 9-3 Cabriolet Senses 2.0 Turbo,4,4,0,43.539,0,230,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 Cabriolet S 2.0,4,4,0,38.178,0,200,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,64,,,165 kW (225 hp),342,Saab 9-3 Cabriolet Viggen,4,4,0,60.406,0,245,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 Cabriolet SE 2.0,4,4,0,44.614,0,190,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 Cabriolet S 2.0 t,4,4,0,39.993,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,96 kW (130 hp),177,Saab 9-3 Cabriolet SE 2.0,4,4,0,42.345,0,200,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 Cabriolet S 2.0 t,4,4,0,42.262,0,205,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,68,,,147 kW (200 hp),283,Saab 9-3 Cabriolet S 2.0 Turbo 200hp,4,4,0,45.333,0,235,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,64,,,113 kW (154 hp),219,Saab 9-3 Cabriolet SE 2.0 t,4,4,0,46.429,0,205,automatic,2600 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),230,Saab 9-3 Cabriolet SE 2.0 Turbo FSP,4,4,0,54.635,0,230,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,147 kW (200 hp),283,Saab 9-3 Cabriolet SE 2.0 Turbo 200hp,4,4,0,49.644,0,235,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 Cabriolet S 2.3,4,4,0,40.815,0,205,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,147 kW (200 hp),283,Saab 9-3 Cabriolet SE 2.0 Turbo 200hp FSP,4,4,0,53.047,0,235,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 Cabriolet S 2.3,4,4,0,38.549,0,210,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),230,Saab 9-3 Cabriolet SE 2.0 Turbo,4,4,0,50.798,0,230,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),230,Saab 9-3 Cabriolet S 2.0 Turbo,4,4,0,46.034,0,230,automatic,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),263,Saab 9-3 Cabriolet SE 2.0 Turbo,4,4,0,48.532,0,230,manual,2605 mm
1,1,1,1,1,1,,1985,petrol,68,,,136 kW (185 hp),263,Saab 9-3 Cabriolet S 2.0 Turbo,4,4,0,43.767,0,230,manual,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 Cabriolet SE 2.3,4,4,0,44.672,0,205,automatic,2605 mm
1,1,1,1,1,1,,2290,petrol,68,,,110 kW (150 hp),210,Saab 9-3 Cabriolet SE 2.3,4,4,0,42.406,0,210,manual,2605 mm
0,0,0,0,0,0,,993,petrol,35,,,43 kW (58 hp),78,Suzuki Alto 1.0 GA,4,5,0,7.799,0,145,automatic,2335 mm
1,1,1,1,1,1,,1598,diesel,55,,,77 kW (105 hp),250,Volkswagen Beetle 1.6 TDI BMT Design,4,4,0,31.150,0,178,sequential automatic,2537 mm
1,1,1,1,1,1,,1968,diesel,55,,,103 kW (140 hp),320,Volkswagen Beetle 2.0 TDI Design,4,4,0,32.750,0,198,manual,2537 mm
1,1,1,1,1,1,,1968,diesel,55,,,103 kW (140 hp),320,Volkswagen Beetle 2.0 TDI Design,4,4,0,35.050,0,195,sequential automatic,2537 mm
1,1,1,1,1,1,,1968,diesel,55,,,103 kW (140 hp),320,Volkswagen Beetle 2.0 TDI Sport,4,4,0,33.950,0,198,manual,2537 mm
0,0,0,0,0,0,,993,petrol,35,,,43 kW (58 hp),78,Suzuki Alto 1.0 GA,4,5,0,6.999,0,150,manual,2335 mm
1,1,1,1,1,1,,1598,diesel,55,,,77 kW (105 hp),250,Volkswagen Beetle 1.6 TDI BMT Design,4,4,0,28.850,0,180,manual,2537 mm
1,1,1,1,1,1,,1984,petrol,55,,,147 kW (200 hp),280,Volkswagen Beetle 2.0 TSI 200hp Sport,4,4,0,34.040,0,225,manual,2537 mm
1,1,1,1,1,1,,1598,diesel,55,,,77 kW (105 hp),250,Volkswagen Beetle 1.6 TDI BMT Trend,4,4,0,26.850,0,180,manual,2537 mm
1,1,1,1,1,1,,1197,petrol,55,,,77 kW (105 hp),175,Volkswagen Beetle 1.2 TSI BMT Design,4,4,0,25.290,0,180,manual,2537 mm
1,1,1,1,1,1,,1598,diesel,55,,,77 kW (105 hp),250,Volkswagen Beetle 1.6 TDI BMT Trend,4,4,0,29.150,0,178,sequential automatic,2537 mm
1,1,1,1,1,1,,1197,petrol,55,,,77 kW (105 hp),175,Volkswagen Beetle 1.2 TSI BMT Trend,4,4,0,22.790,0,180,manual,2537 mm
1,1,1,1,1,1,,1197,petrol,55,,,77 kW (105 hp),175,Volkswagen Beetle 1.2 TSI Design,4,4,0,26.750,0,180,sequential automatic,2537 mm
1,1,1,1,1,1,,1390,petrol,55,,,118 kW (160 hp),240,Volkswagen Beetle 1.4 TSI 160hp Trend,4,4,0,29.150,0,207,sequential automatic,2537 mm
1,1,1,1,1,1,,1390,petrol,55,,,118 kW (160 hp),240,Volkswagen Beetle 1.4 TSI 160hp Design,4,4,0,31.150,0,207,sequential automatic,2537 mm
1,1,1,1,1,1,,1390,petrol,55,,,118 kW (160 hp),240,Volkswagen Beetle 1.4 TSI 160hp Sport,4,4,0,32.350,0,207,sequential automatic,2537 mm
1,1,1,1,1,1,,1197,petrol,55,,,77 kW (105 hp),175,Volkswagen Beetle 1.2 TSI Trend,4,4,0,24.750,0,180,sequential automatic,2537 mm
